Function_Code,Register,Variable,W/R,Description,Unit,Data_Format,Length
0x03,0x0000,InverterSN,R,Inverter serial number (14 chars),,14char,7
0x03,0x0007,FactoryName,R,Factory name (14 chars),,14char,7
0x03,0x000E,ModuleName,R,Module name (14 chars),,14char,7
0x03,0x0015,REV,R,Reserved,,uint16,1
0x03,0x0016,TimeStart,R,Time start,,uint16,1
0x03,0x0017,ReconnectionTime,R,Reconnection time,1s,uint16,1
0x03,0x0018,CheckingTime,R,Checking time,1s,uint16,1
0x03,0x0019,VacMinProtect,R,Grid under-voltage protection,0.1V,uint16,1
0x03,0x001A,VacMaxProtect,R,Grid over-voltage protection,0.1V,uint16,1
0x03,0x001B,FacMinProtect,R,Grid under-frequency protection,0.01Hz,uint16,1
0x03,0x001C,FacMaxProtect,R,Grid over-frequency protection,0.01Hz,uint16,1
0x03,0x001D,SafetyCode,R,Safety code (country),,uint16,1
0x03,0x001E,MateBoxEnable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x001F,Grid10MinAvgProtect,R,10 minutes over voltage protect,0.1V,uint16,1
0x03,0x0020,VacMinSlowProtect,R,Grid under-voltage slow protect,0.1V,uint16,1
0x03,0x0021,VacMaxSlowProtect,R,Grid over-voltage slow protect,0.1V,uint16,1
0x03,0x0022,FacMinSlowProtect,R,Grid under-frequency slow protect,0.01Hz,uint16,1
0x03,0x0023,FacMaxSlowProtect,R,Grid over-frequency slow protect,0.01Hz,uint16,1
0x03,0x0024,REV,R,Reserved,-,uint16,1
0x03,0x0025,PowerLimitsPercent,R,Output power limits percent,0~100,uint16,1
0x03,0x0026,PowerfactorMode,R,0:Off 1:Over Excited 2:Under Excited 3:Curve 4:Qu 5:Fix Q Power,1,uint16,1
0x03,0x0027,PowerfactorData,R,Power factor data,0.01,uint16,1
0x03,0x0028,PowerFactor_Curve_PF1,R,PF curve PF1,0.01,uint16,1
0x03,0x0029,PowerFactor_Curve_PF2,R,PF curve PF2,0.01,uint16,1
0x03,0x002A,PowerFactor_Curve_PF3,R,PF curve PF3,0.01,uint16,1
0x03,0x002B,PowerFactor_Curve_PF4,R,PF curve PF4,0.01,uint16,1
0x03,0x002C,PowerFactor_Curve_Power1,R,PF curve power 1,1%,uint16,1
0x03,0x002D,PowerFactor_Curve_Power2,R,PF curve power 2,1%,uint16,1
0x03,0x002E,PowerFactor_Curve_Power3,R,PF curve power 3,1%,uint16,1
0x03,0x002F,PowerFactor_Curve_Power4,R,PF curve power 4,1%,uint16,1
0x03,0x0030,PowerFactor_Curve_PfLockInPoint,R,PF curve lock-in point,0.01,uint16,1
0x03,0x0031,PowerFactor_Curve_PfLockOutPoint,R,PF curve lock-out point,0.01,uint16,1
0x03,0x0032,PowerFactor_Curve_3Tau,R,PF curve 3Tau,1s,uint16,1
0x03,0x0033,PowerFactor_Qu_VoltRatio1,R,Qu volt ratio 1,1%,uint16,1
0x03,0x0034,PowerFactor_Qu_VoltRatio4,R,Qu volt ratio 4,1%,uint16,1
0x03,0x0035,PowerFactor_Qu_QuResponseV1,R,Qu response V1,0.1V,uint16,1
0x03,0x0036,PowerFactor_Qu_QuResponseV2,R,Qu response V2,0.1V,uint16,1
0x03,0x0037,PowerFactor_Qu_QuResponseV3,R,Qu response V3,0.1V,uint16,1
0x03,0x0038,PowerFactor_Qu_QuResponseV4,R,Qu response V4,0.1V,uint16,1
0x03,0x0039,PowerFactor_Qu_K,R,Qu K value,0.1,int16,1
0x03,0x003A,PowerFactor_Qu_3Tau,R,Qu 3Tau,1s,uint16,1
0x03,0x003B,PowerFactor_Qu_QuDelayTimer,R,Qu delay timer,1s,uint16,1
0x03,0x003C,PowerFactor_Qu_QuLockEn,R,Qu lock enable,,uint16,1
0x03,0x003D,PowerFactor_Qu_QuLockIn,R,Qu lock-in,1%,uint16,1
0x03,0x003E,PowerFactor_Qu_QuLockOut,R,Qu lock-out,1%,uint16,1
0x03,0x003F,PowerFactor_FixQPower,R,Fix Q power,1Var,int16,1
0x03,0x0040,PowerFactor_FixQPower_Max,R,Fix Q power max,1Var,int16,1
0x03,0x0041,PowerFactor_FixQPower_Min,R,Fix Q power min,1Var,int16,1
0x03,0x0042,wConnection_FL,R,Connection low frequency,0.01Hz,int16,1
0x03,0x0043,wConnection_FH,R,Connection high frequency,0.01Hz,int16,1
0x03,0x0044,wConnection_VL,R,Connection low voltage,0.1V,int16,1
0x03,0x0045,wConnection_VH,R,Connection high voltage,0.1V,int16,1
0x03,0x0046,wConnection_ObserveT,R,Connection observation time,1s,int16,1
0x03,0x0047,wConnection_GradientEn,R,Connection gradient select,1,int16,1
0x03,0x0048,wReconnection_FL,R,Reconnection low frequency,0.01Hz,int16,1
0x03,0x0049,wReconnection_FH,R,Reconnection high frequency,0.01Hz,int16,1
0x03,0x004A,wReconnection_VL,R,Reconnection low voltage,0.1V,int16,1
0x03,0x004B,wReconnection_VH,R,Reconnection high voltage,0.1V,int16,1
0x03,0x004C,wReconnection_ObserveT,R,Reconnection observation time,1s,int16,1
0x03,0x004D,wReconnection_GradientEn,R,Reconnection gradient select,1,int16,1
0x03,0x004E,wReconnection_Gradient,R,Reconnection gradient,1%,int16,1
0x03,0x004F,Reserve,R,Reserved (0x004F~0x007C),,uint16,46
0x03,0x007D,FirmwareVersion_DSP_Minor,R,Firmware version DSP minor,,uint16,1
0x03,0x007E,HardwareVersion_DSP,R,Hardware version DSP,,uint16,1
0x03,0x007F,FirmwareVersion_DSP_Major,R,Firmware version DSP major,,uint16,1
0x03,0x0080,FirmwareVersion_ARM_Major,R,Firmware version ARM major,,uint16,1
0x03,0x0081,Rev,R,Reserved,,uint16,1
0x03,0x0082,FirmwareVersion_ModbusRTU,R,Firmware version Modbus RTU,,uint16,1
0x03,0x0083,FirmwareVersion_ARM_Minor,R,Firmware version ARM minor,,uint16,1
0x03,0x0084,FirmwareVersion_ARM_Bootloader,R,Firmware version ARM bootloader,1,uint16,1
0x03,0x0085,RTC_Seconds,R,RTC seconds,—,uint16,1
0x03,0x0086,RTC_Minutes,R,RTC minutes,—,uint16,1
0x03,0x0087,RTC_Hours,R,RTC hours,—,uint16,1
0x03,0x0088,RTC_Days,R,RTC days,—,uint16,1
0x03,0x0089,RTC_Months,R,RTC months,—,uint16,1
0x03,0x008A,RTC_Years,R,RTC years,—,uint16,1
0x03,0x008B,SolarChargerUseMode,R,0:Self use 1:Feedin Priority 2:Backup 3:Manual 4:Peak Shaving 5:TOU,1,uint16,1
0x03,0x008C,ManualMode,R,0:Stop 1:Force charge 2:Force discharge,1,uint16,1
0x03,0x008D,wBattery1_Type,R,0:Lead Acid 1:Lithium,1,uint16,1
0x03,0x008E,Charge_floatVolt,R,Lead-acid battery charge float voltage,0.1V,uint16,1
0x03,0x008F,Battery_DischargeCutVoltage,R,Lead-acid battery discharge cut-off voltage,0.1V,uint16,1
0x03,0x0090,Battery_ChargeMaxCurrent,R,Lead-acid battery charge max current,0.1A,uint16,1
0x03,0x0091,Battery_DischargeMaxCurrent,R,Lead-acid battery discharge max current,0.1A,uint16,1
0x03,0x0092,absorpt_voltage,R,Lead-acid battery absorpt voltage,0.1V,uint16,1
0x03,0x0093,SelfUse_Discharge_MinSoC / SelfUse_NightCharge_Enable,R,Hi: Self-use discharge min SoC (10~100%) | Lo: Self-use night charge enable (0:Disable 1:Enable),1%/1,uint8(Hi/Lo),1
0x03,0x0094,SelfUse_NightCharge_UpperSoC,R,10%~100%,1%,uint16,1
0x03,0x0095,Feedin_NightCharge_UpperSoC / Feedin_Discharge_MinSoC,R,Hi: Feed-in night charge upper SoC (10~100%) | Lo: Feed-in discharge min SoC (10~100%),1%/1%,uint8(Hi/Lo),1
0x03,0x0096,BackUp_NightCharge_UpperSoC / BackUp_Discharge_MinSoC,R,Hi: Backup night charge upper SoC (30~100%) | Lo: Backup discharge min SoC (30~100%),1%/1%,uint8(Hi/Lo),1
0x03,0x0097,ChargePeriod1_StartTime,R,Charge period 1 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0098,ChargePeriod1_EndTime,R,Charge period 1 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0099,DischargePeriod1_StartTime,R,Discharge period 1 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x009A,DischargePeriod1_EndTime,R,Discharge period 1 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x009B,ChrgDischrgPeriod2_Enable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x009C,ChargePeriod2_StartTime,R,Charge period 2 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x009D,ChargePeriod2_EndTime,R,Charge period 2 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x009E,DischargePeriod2_StartTime,R,Discharge period 2 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x009F,DischargePeriod2_EndTime,R,Discharge period 2 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x00A0,EpsRestartSoc,R,10~100,1%,uint16,1
0x03,0x00A1,HotStandbyEN,R,0:enable 1:disable,1,uint16,1
0x03,0x00A2,ExtendBmsSetting,R,0:disable 1:enable,1,uint16,1
0x03,0x00A3,BatteryHeatingEn,R,0:disable 1:enable,-,uint16,1
0x03,0x00A4,HeatingPeriod1_StartTime,R,Heating period 1 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x00A5,HeatingPeriod1_EndTime,R,Heating period 1 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x00A6,HeatingPeriod2_StartTime,R,Heating period 2 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x00A7,HeatingPeriod2_EndTime,R,Heating period 2 end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x00A8,wBatteryDischargeBackupVoltage,R,Battery discharge backup voltage,0.1V,uint16,1
0x03,0x00A9,MatchResistanceSet(X3),R,0:disable 1:enable,-,uint16,1
0x03,0x00AA,RegistrationCode,R,Registration code (10 chars),,10char,5
0x03,0x00AF,ModBusRTU_Address,R,Modbus RTU address,1,uint16,1
0x03,0x00B0,ModBusRTU_BaudRate,R,0:115200 1:57600 2:56000 3:38400 4:19200 5:14400 6:9600,bit/s,uint16,1
0x03,0x00B1,mVoltZeroResult(X3),R,Calibration result,1,uint16,1
0x03,0x00B2,PgridBias,R,0:Disable 1:Grid 2:INV,-,uint16,1
0x03,0x00B3,FastCtCheckEn,R,0:disable 1:enable,1,uint16,1
0x03,0x00B4,VPPExitIdleEn,R,0:Disable 1:Enable,1,uint16,1
0x03,0x00B5,Factorylimit,R,Factory export limit,1W,uint16,1
0x03,0x00B6,ExportControl_UserLimit,R,Export control user limit,1W(X1)/10W(X3),uint16,1
0x03,0x00B7,Off-grid_Mute,R,0:off 1:on,1,uint16,1
0x03,0x00B8,Off-grid_MinSoC,R,Off-grid min SoC,1%,uint16,1
0x03,0x00B9,Off-grid_Frequency,R,Off-grid frequency,1,uint16,1
0x03,0x00BA,InverterPowerType,R,Inverter power type,1W,uint16,1
0x03,0x00BB,Language,R,0:EN 1:DE 2:FR 3:PL 4:ES 5:PT 6:IT 7:CN 8:UA 9:BR,,uint16,1
0x03,0x00BC,EnableMPPT,R,0:Disable 1:Enable,,uint16,1
0x03,0x00BD,wTuvp_L2,R,Trip time under-voltage L2,1ms(X1)/10ms(X3),uint16,1
0x03,0x00BE,wTovp_L2,R,Trip time over-voltage L2,1ms(X1)/10ms(X3),uint16,1
0x03,0x00BF,wTufp_L2,R,Trip time under-frequency L2,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C0,wTofp_L2,R,Trip time over-frequency L2,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C1,wTuvp_L1,R,Trip time under-voltage L1,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C2,wTovp_L1,R,Trip time over-voltage L1,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C3,wTufp_L1,R,Trip time under-frequency L1,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C4,wTofp_L1,R,Trip time over-frequency L1,1ms(X1)/10ms(X3),uint16,1
0x03,0x00C5,TestStep,R,"Self test step (1-8 tests, 9=success)",1~8,uint16,1
0x03,0x00C6,OvpValue_59S2,R,Ovp(59.S2) value,0.1V,uint16,1
0x03,0x00C7,OvpTime_59S2,R,Ovp(59.S2) time,1ms,uint16,1
0x03,0x00C8,UvpValue_27S1,R,Uvp(27.S1) value,0.1V,uint16,1
0x03,0x00C9,UvpTime_27S1,R,Uvp(27.S1) time,1ms,uint16,1
0x03,0x00CA,OfpValue_81S1,R,Ofp(81>.S1) value,0.01Hz,uint16,1
0x03,0x00CB,OfpTime_81S1,R,Ofp(81>.S1) time,1ms,uint16,1
0x03,0x00CC,UfpValue_81S1,R,Ufp(81<.S1) value,0.01Hz,uint16,1
0x03,0x00CD,UfpTime_81S1,R,Ufp(81<.S1) time,1ms,uint16,1
0x03,0x00CE,SelfTestOvp10mAvgVal,R,Ovp10(59.S1) value,0.1V,uint16,1
0x03,0x00CF,SelfTestOvp10mAvgTime,R,Ovp10(59.S1) time,1s,uint16,1
0x03,0x00D0,SelfTestOfpVal_Restrictive,R,Ofp2(81>.S2) value,0.01Hz,uint16,1
0x03,0x00D1,SelfTestOfpTime_Restrictive,R,Ofp2(81>.S2) time,1ms,uint16,1
0x03,0x00D2,SelfTestUfpVal_Restrictive,R,Ufp2(81<.S2) value,0.01Hz,uint16,1
0x03,0x00D3,SelfTestUfpTime_Restrictive,R,Ufp2(81<.S2) time,1ms,uint16,1
0x03,0x00D4,SelfTestUvpRestrictiveVal,R,Uvp(27.S2) value,0.1V,uint16,1
0x03,0x00D5,SelfTestUvpRestrictiveTime,R,Uvp(27.S2) time,1ms,uint16,1
0x03,0x00D6,SelfTest_Time,R,Self test time,1s,uint16,1
0x03,0x00D7,MainBreakerCurrentLimit,R,32A~100A,1A,uint16,1
0x03,0x00D8,PfLockInPoint,R,PF lock-in point (deprecated in PDF v3.36),105~110,uint16,1
0x03,0x00D9,PfLockOutPoint,R,PF lock-out point (deprecated in PDF v3.36),98~90,uint16,1
0x03,0x00DA,wInverterOutputSwitch,R,1=ON 0=Off,0/1,uint16,1
0x03,0x00DB,OFPL_Point,R,Overfrequency load reduction point,0.01Hz,uint16,1
0x03,0x00DC,OFPL_SetRate,R,Overfrequency load reduction rate,1%,uint16,1
0x03,0x00DD,OFPL_DelayTime,R,Overfrequency load reduction delay,1ms,uint16,1
0x03,0x00DE,OFPL_fstop_disch,W,OFPL fstop discharge,0.01Hz,uint16,1
0x03,0x00DF,OFPL_fPmin,W,OFPL fPmin,0.01Hz,uint16,1
0x03,0x00E0,UserPassword,R,User password,1,uint16,1
0x03,0x00E1,AdvancePassword,R,Advance password,1,uint16,1
0x03,0x00E2,UFPL_Point,R,Underfrequency load increase point,0.01Hz,uint16,1
0x03,0x00E3,UFPL_SetRate,R,Underfrequency load increase rate,1%,uint16,1
0x03,0x00E4,UFPL_DelayTime,R,Underfrequency load increase delay,1ms,uint16,1
0x03,0x00E5,OFPL_CurveType,R,0:Symmetry 1:Asymmetry,0/1,uint16,1
0x03,0x00E6,OFPL_Tstop,R,Overfrequency asymmetry curve stop time,1s,uint16,1
0x03,0x00E7,OFPL_RemovePoint,R,Overfrequency remove point,0.01Hz,uint16,1
0x03,0x00E8,UFPL_RemovePoint,R,Underfrequency remove point,0.01Hz,uint16,1
0x03,0x00E9,ExportSoftLimitEn,R,Export soft limit enable,-,uint16,1
0x03,0x00EA,ExportHardLimitEn,R,Export hard limit enable,-,uint16,1
0x03,0x00EB,GeneralSoftLimitEn,R,General soft limit enable,-,uint16,1
0x03,0x00EC,GeneralHardLimitEn,R,General hard limit enable,-,uint16,1
0x03,0x00ED,wAcPowerLimit,R,AC power limit,1VA(X1)/10VA(X3),uint16,1
0x03,0x00EE,ConnectSlop(X3),R,Connect slope,1%,uint16,1
0x03,0x00EF,ReconnectSlop(X3),R,Reconnect slope,1%,uint16,1
0x03,0x00F0,HardExportPower,R,Hard export power,1W(X1)/10W(X3),uint16,1
0x03,0x00F1,HardAcPowerLimit,R,Hard AC power limit,1VA(X1)/10VA(X3),uint16,1
0x03,0x00F2,SetpointTimeout,R,Setpoint timeout,1ms,uint16,1
0x03,0x00F3,wPowerLimitGra,R,Power limit gradation,0.0001,uint16,1
0x03,0x00F4,PuFunc_VoltResponse_V2,R,PU function voltage response V2,0.1V,uint16,1
0x03,0x00F5,PuFunc_VoltResponse_V3,R,PU function voltage response V3,0.1V,uint16,1
0x03,0x00F6,PuFunc_VoltResponse_V4,R,PU function voltage response V4,0.1V,uint16,1
0x03,0x00F7,PuFunc_VoltResponse_V1,R,PU function voltage response V1,0.1V,uint16,1
0x03,0x00F8,PuFunc_3Tau,R,PU function 3Tau,0.01,uint16,1
0x03,0x00F9,PUFuncEnable,R,0:disable 1:enable,1,uint16,1
0x03,0x00FA,SetPuPower1,R,Set PU power 1,1%,uint16,1
0x03,0x00FB,SetPuPower2,R,Set PU power 2,1%,uint16,1
0x03,0x00FC,SetPuPower3,R,Set PU power 3,1%,uint16,1
0x03,0x00FD,SetPuPower4,R,Set PU power 4,1%,uint16,1
0x03,0x00FE,REV,R,Reserved,-,uint16,1
0x03,0x00FF,Pu_Type,R,PU type,1,uint16,1
0x03,0x0100,UFPL_fstop_ch,R,UFPL fstop charge,0.01Hz,uint16,1
0x03,0x0101,UFPL_fPmax,R,UFPL fPmax,0.01Hz,uint16,1
0x03,0x0102,DRMFunctionEnable,R,0:disable 1:enable,1,uint16,1
0x03,0x0103,CtType(X3),R,0:100A 1:200A,1,uint16,1
0x03,0x0104,wShadowFixFuncEnable,R,0:Off 1:Low 2:Middle 3:High,1,uint16,1
0x03,0x0105,MachineType_X1orX3,R,1:X1 3:X3,-,uint16,1
0x03,0x0106,PhasePowerBalance(X3),R,0:disable 1:enable,1,uint16,1
0x03,0x0107,wMachineStyle,R,0:X-Hybrid 1:X-FIT,1,uint16,1
0x03,0x0108,MeterFunction,R,0:disable 1:enable,1,uint16,1
0x03,0x0109,Meter1ID,R,Meter1 ID 1~200,1,uint16,1
0x03,0x010A,Meter2ID,R,Meter2 ID 1~200,1,uint16,1
0x03,0x010B,DirectionMeterCT1,R,0:Positive 1:Negative,1,uint16,1
0x03,0x010C,DirectionMeter2,R,0:Positive 1:Negative,1,uint16,1
0x03,0x010D,ExternalInv,R,0:Enable 1:Disable,1,uint16,1
0x03,0x010E,BatteryChargeMaxSoc,R,Charger upper limit,1%,uint16,1
0x03,0x010F,bBatterToEVCharge,R,0:Enable 1:Disable,1,uint16,1
0x03,0x0110,InPutDI1,R,0:Low 1:High,1,uint16,1
0x03,0x0111,DischCutOffPoint_DifferentEN,R,Lead-acid 0:disable 1:enable,1,uint16,1
0x03,0x0112,REV,R,Reserved,-,uint16,1
0x03,0x0113,DischCutOffVoltage_GridMode,R,Lead-acid discharge cut-off on-grid,0.1V,uint16,1
0x03,0x0114,ShadowFixFuncEnable2,R,0:Off 1:Low 2:Middle 3:High,1,uint16,1
0x03,0x0115,Meter/CT_Select,R,0:Meter 1:CT,1,uint16,1
0x03,0x0116,FVRT_Function,R,0:Disable 1:Enable,1,uint16,1
0x03,0x0117,FVRT_VacUpper,R,FVRT Vac upper limit,0.1V,uint16,1
0x03,0x0118,FVRT_VacLower,R,FVRT Vac lower limit,0.1V,uint16,1
0x03,0x0119,REV,R,Reserved,-,uint16,1
0x03,0x011A,REV,R,Reserved,-,uint16,1
0x03,0x011B,bPVConnectionMode(X1),R,PV connection,1,uint16,1
0x03,0x011C,ShutDown(X1),R,0:Disable 1:Enable,1,uint16,1
0x03,0x011D,MicroGrid(X1),R,0:Disable 1:Enable,1,uint16,1
0x03,0x011E,SelfuseModeBackupEn,R,0:Disable 1:Enable,1,uint16,1
0x03,0x011F,bSelfUse_BackupSoc,R,10~100,1%,uint16,1
0x03,0x0120,bLeaseModeEnable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x0121,bDeviceLockFlag,R,0:Disable 1:Enable,1,uint16,1
0x03,0x0122,ManualModeControl,R,0:OFF 1:ON,1,uint16,1
0x03,0x0123,FeedinOnPower,R,Grid connected pull-in power,1W,uint16,1
0x03,0x0124,bSwitchOnSoc,R,SOC trigger pull-in,1%,uint16,1
0x03,0x0125,ConsumeOffPower,R,Power consumption off trigger,1W,uint16,1
0x03,0x0126,bSwitchOffSoc,R,SOC trigger breaking action,1%,uint16,1
0x03,0x0127,MinimumPerOnSignal,R,Min duration single pull-in,1min,uint16,1
0x03,0x0128,MaximumPerDayOn,R,Max cumulative pickup time/day,1min,uint16,1
0x03,0x0129,bScheduleEnable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x012A,WorkStartTime1,R,Work start time 1 | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x012B,WorkEndTime1,R,Work end time 1 | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x012C,WorkStartTime2,R,Work start time 2 | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x012D,WorkEndTime2,R,Work end time 2 | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x012E,WorkMode,R,0:Disable 1:Manual 2:SmartSave,1,uint16,1
0x03,0x012F,DryContactMode,R,0:Load Management 1:Generator Control,1,uint16,1
0x03,0x0130,ParallelSetting,R,0:Free 1:Master 2:Slave,1,uint16,1
0x03,0x0131,ExternalGenEn,R,0:Disable 1:ATS Control 2:Dry Contact,1,uint16,1
0x03,0x0132,ExternalGenMaxCharge,R,ExternalGenMaxCharge,1W(X1)/10W(X3),uint16,1
0x03,0x013E,485CommFunSelect,R,0:modbus485 1:EVCharge 2:DataHub 3:AdaptBoxG2 4:EVC&AdaptBoxG2 5:AdaptBoxG2&Meter 6:EVC&AdaptBoxG2&Meter,1,uint16,1
0x03,0x0140,StartGenMethod,R,0:reference soc 1:immediately,1,uint16,1
0x03,0x0141,SwitchOnSoC_Gen,R,Switch on SoC (reference soc),1%,uint16,1
0x03,0x0142,SwitchOffSoC_Gen,R,Switch off SoC (reference soc),1%,uint16,1
0x03,0x0143,MaxRunTime,R,MaxRunTime,1Min,uint16,1
0x03,0x0145,MinRestTime,R,MinRestTime,1Min,uint16,1
0x03,0x0146,AllowWorkStartTime,R,Allow work start time | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0147,AllowWorkStopTime,R,Allow work stop time | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0148,GenMinPower,R,0~60000,1W,uint16,1
0x03,0x014F,PeakShavingDischarP1_Start,R,Peak shaving discharge P1 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0150,PeakShavingDischarP1_Stop,R,Peak shaving discharge P1 stop | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0151,PeakShavingDischarP2_Start,R,Peak shaving discharge P2 start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0152,PeakShavingDischarP2_Stop,R,Peak shaving discharge P2 stop | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0153,PeakShaving_PeriodBPeakLimits1,R,Discharge P1 power limit,1W,uint16,1
0x03,0x0154,PeakShaving_PeriodDPeakLimits2,R,Discharge P2 power limit,1W,uint16,1
0x03,0x0155,PeakShaving_PeriodAChargeFromGridEn,R,From grid charging switch,1,uint16,1
0x03,0x0156,PeakShaving_PeriodAChargePowerLimits,R,Charging power from grid,1W,uint16,1
0x03,0x0157,PeakShaving_PeriodAMax_SOC,R,Max SOC charged from grid,1%,uint16,1
0x03,0x0158,PeakShaving_PeriodCReserved_SOC,R,Peak shaving reserved SOC,1%,uint16,1
0x03,0x015C,EVChargerAddr,R,0~255,1,uint16,1
0x03,0x015E,AdaptBoxG2Addr,R,0~255,1,uint16,1
0x03,0x0160,CTFaultEn,R,Cycle detection CT 0:Disable 1:Enable,1,uint16,1
0x03,0x0161,u16SuperBuckUpEn,R,EPS mode w/o battery 0:Disable 1:Enable,1,uint16,1
