Function_Code,Register,Variable,W/R,Description,Unit,Data_Format,Length
0x03,0x0162,GenCharge_StartTime,R,Gen charge start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0163,GenCharge_EndTime,R,Gen charge end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0164,GenDischarge_StartTime,R,Gen discharge start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0165,GenDischarge_EndTime,R,Gen discharge end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0166,GenP2_SetEnable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x0167,GenP2Charge_StartTime,R,Gen P2 charge start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0168,GenP2Charge_EndTime,R,Gen P2 charge end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x0169,GenP2Discharge_StartTime,R,Gen P2 discharge start | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x016A,GenP2Discharge_EndTime,R,Gen P2 discharge end | Hi: Minute (0-59) Lo: Hour (0-23),,uint8(Hi/Lo),1
0x03,0x016B,ChargeFromGenEnable,R,0:Disable 1:Enable,1,uint16,1
0x03,0x016C,ChargeFromGen_ChargeSoC,R,10~100,1%,uint16,1
0x03,0x016D,FastInEPSEn,R,0:Disable 1:Enable,1,uint8,1
0x03,0x016E,TOUMode_WorkMode / TOUMode_TotalMinSoc,R,Hi: TOU work mode | Lo: TOU total min SoC (10~100%),1%,uint8(Hi/Lo),1
0x03,0x016F,TOUMode_SelfuseMinSOC,R,TOU self-use min SOC,1%,uint16,1
0x03,0x0170,TOUMode_ChargeFromGridEn / TOUMode_ChargeStopSOC,R,Hi: TOU charge stop SOC (1%) | Lo: TOU charge from grid enable,1,uint8(Hi/Lo),1
0x03,0x0171,TOUMode_DischgPowerLimitRate / TOUMode_DischargeMinSOC,R,Hi: TOU discharge min SOC (1%) | Lo: TOU discharge power limit rate (0~100%),1%,uint8(Hi/Lo),1
0x03,0x0172,TOUMode_PeakShavingLimit_L,R,TOU peak shaving limit LSB,1W,uint32,2
0x03,0x0174,bShotoffEn(X3),R,0:NO 1:NC,1,uint16,1
0x03,0x0175,PowerFactor_Qu_VoltRatio2,R,Qu volt ratio 2,1%,uint16,1
0x03,0x0176,PowerFactor_Qu_VoltRatio3,R,Qu volt ratio 3,1%,uint16,1
0x03,0x0177,CTCutDownINV,R,0:Disable 1:Enable,1,uint16,1
0x03,0x0200,Subsystem_Num,R,Subsystem number,1,uint16,1
0x03,0x0201,BMS_MasterVersion,R,BMS master version x.y (Hi=x Lo=y),1,uint8(Hi/Lo),1
0x03,0x0202,BMS_Slave1Version,R,BMS slave 1 version,1,uint16,1
0x03,0x0203,BMS_Slave2Version,R,BMS slave 2 version,1,uint16,1
0x03,0x0204,BMS_Slave3Version,R,BMS slave 3 version,1,uint16,1
0x03,0x0205,BMS_Slave4Version,R,BMS slave 4 version,1,uint16,1
0x03,0x0206,BMS_Slave5Version,R,BMS slave 5 version,1,uint16,1
0x03,0x0207,BMS_Slave6Version,R,BMS slave 6 version,1,uint16,1
0x03,0x0208,BMS_Slave7Version,R,BMS slave 7 version,1,uint16,1
0x03,0x0209,BMS_Slave8Version,R,BMS slave 8 version,1,uint16,1
0x03,0x020A,masterSN,R,BMS master serial number,,14char,7
0x03,0x0211,slave1_2SN,R,BMS slave 1-2 SN,,14char,7
0x03,0x0218,slave3_4SN,R,BMS slave 3-4 SN,,14char,7
0x03,0x021F,slave5_6SN,R,BMS slave 5-6 SN,,14char,7
0x03,0x0226,slave7_8SN,R,BMS slave 7-8 SN,,14char,7
0x03,0x3098,ReadBlockCheckResult,R,DataHub upgrade results,1,uint16,18
0x03,0xF000,SetLength,R,Number of set items,1,uint16,1
0x03,0xF001,ReadSetValue,R,Value of each setting item,/,uint16,N
0x04,0x0000,GridVoltage(X1),R,Grid voltage (X1),0.1V,uint16,1
0x04,0x0001,GridCurrent(X1),R,Grid current (X1),0.1A,int16,1
0x04,0x0002,GridPower(X1),R,Grid power (X1),1W,int16,1
0x04,0x0003,PV1_Voltage,R,PV1 voltage,0.1V,uint16,1
0x04,0x0004,PV2_Voltage,R,PV2 voltage,0.1V,uint16,1
0x04,0x0005,PV1_Current,R,PV1 current,0.1A,uint16,1
0x04,0x0006,PV2_Current,R,PV2 current,0.1A,uint16,1
0x04,0x0007,GridFrequency(X1),R,Grid frequency (X1),0.01Hz,uint16,1
0x04,0x0008,Temperature,R,Inverter temperature,1°C,int16,1
0x04,0x0009,RunMode,R,Run mode,,uint16,1
0x04,0x000A,PV1_Power,R,PV1 power,1W,uint16,1
0x04,0x000B,PV2_Power,R,PV2 power,1W,uint16,1
0x04,0x000C,TemperFaultValue,R,Temperature fault value,1°C,int16,1
0x04,0x000D,Pv1VoltFaultValue,R,PV1 voltage fault value,0.1V,uint16,1
0x04,0x000E,Pv2VoltFaultValue,R,PV2 voltage fault value,0.1V,uint16,1
0x04,0x000F,GfciFaultValue,R,GFCI fault value,1mA,uint16,1
0x04,0x0010,GridVoltFaultValue,R,Grid voltage fault value,0.1V,uint16,1
0x04,0x0011,GridFreqFaultValue,R,Grid frequency fault value,0.01Hz,uint16,1
0x04,0x0012,DciFaultValue,R,DCI fault value,1mA,uint16,1
0x04,0x0013,TimeCountDown,R,Time countdown,1ms,uint16,1
0x04,0x0014,BatVoltage_Charge1,R,Battery voltage,0.1V,int16,1
0x04,0x0015,BatCurrent_Charge1,R,Battery current,0.1A,int16,1
0x04,0x0016,Batpower_Charge1,R,Battery power,1W,int16,1
0x04,0x0017,BMS_Connect_State,R,0:Disconnected 1:Connected,-,uint16,1
0x04,0x0018,TemperatureBat,R,Battery temperature,1°C,int16,1
0x04,0x0019,BDCStatus,R,0:discharge 1:charge 2:stop,-,uint16,1
0x04,0x001A,GridStatus,R,0:OnGrid 1:OffGrid,-,uint16,1
0x04,0x001B,MPPTCount,R,MPPT count,1,uint16,1
0x04,0x001C,Battery_Capacity,R,Battery capacity,1%,uint16,1
0x04,0x001D,OutputEnergy_Charge_L,R,Output energy charge (0x1D:LSB 0x1E:MSB),0.1kWh,uint32,2
0x04,0x001F,REV,R,Reserved,,uint16,1
0x04,0x0020,OutputEnergy_Charge_today,R,Output energy charge today,0.1kWh,uint16,1
0x04,0x0021,InputEnergy_Charge_L,R,Input energy charge (0x21:LSB 0x22:MSB),0.1kWh,uint32,2
0x04,0x0023,InputEnergy_Charge_today,R,Input energy charge today,0.1kWh,uint16,1
0x04,0x0024,BMS_ChargeMaxCurrent,R,BMS charge max current (real time),0.1A,uint16,1
0x04,0x0025,BMS_DischargeMaxCurrent,R,BMS discharge max current (real time),0.1A,uint16,1
0x04,0x0026,BMS_BatteryCapacity_L,R,BMS battery capacity (0x26:LSB 0x27:MSB),Wh,uint32,2
0x04,0x0028,REV,R,Reserved,,uint16,1
0x04,0x003E,PCSMajorFault,R,PCS major fault,-,uint16,1
0x04,0x003F,BatteryMajorFault,R,Battery major fault,-,uint16,1
0x04,0x0040,InvFaultMessage_L,R,Inverter error code (0x40:LSB 0x41:MSB),-,uint32,2
0x04,0x0042,REV,R,Reserved,-,uint16,1
0x04,0x0043,Mgr_FaultMessage,R,Manager error code,-,uint16,1
0x04,0x0044,BatBMS_FaultMessage_L,R,BMS error code (0x44:LSB 0x45:MSB),-,uint32,2
0x04,0x0046,feedin_power_L,R,Feed-in power (0x46:LSB 0x47:MSB),1W,int32,2
0x04,0x0048,feedin_energy_total_L,R,Feed-in energy total (0x48:LSB 0x49:MSB),0.01kWh,uint32,2
0x04,0x004A,consum_energy_total_L,R,Consume energy total (0x4A:LSB 0x4B:MSB),0.01kWh,uint32,2
0x04,0x004C,Off-gridVoltage(X1),R,Off-grid voltage (X1),0.1V,uint16,1
0x04,0x004D,Off-gridCurrent(X1),R,Off-grid current (X1),0.1A,uint16,1
0x04,0x004E,Off-gridPower(X1),R,Off-grid power (X1),1VA,uint16,1
0x04,0x004F,Off-gridFrequency(X1),R,Off-grid frequency (X1),0.01Hz,uint16,1
0x04,0x0050,Etoday_togrid,R,Today energy to grid (inverter AC port),0.1kWh,uint16,1
0x04,0x0051,Rev,R,Reserved,-,uint16,1
0x04,0x0052,Etotal_togrid_L,R,Total energy to grid (0x52:LSB 0x53:MSB),0.1kWh,uint32,2
0x04,0x0054,LockState,R,0:locked 1:unlocked,-,uint16,1
0x04,0x0055,REV,R,Reserved (17 registers),-,uint16,17
0x04,0x0066,BusVolt,R,Bus voltage,0.1V,uint16,1
0x04,0x0067,wDcvFaultVal,R,DCV fault value,0.1V,uint16,1
0x04,0x0068,wOverLoadFaultVal,R,Overload fault value,1W,uint16,1
0x04,0x0069,wBatteryVoltFaultVal,R,Battery voltage fault value,0.1V,uint16,1
0x04,0x006A,GridVoltage_R(X3),R,Grid voltage R (X3),0.1V,uint16,1
0x04,0x006B,GridCurrent_R(X3),R,Grid current R (X3),0.1A,int16,1
0x04,0x006C,GridPower_R(X3),R,Grid power R (X3),1W,int16,1
0x04,0x006D,GridFrequency_R(X3),R,Grid frequency R (X3),0.01Hz,uint16,1
0x04,0x006E,GridVoltage_S(X3),R,Grid voltage S (X3),0.1V,uint16,1
0x04,0x006F,GridCurrent_S(X3),R,Grid current S (X3),0.1A,int16,1
0x04,0x0070,GridPower_S(X3),R,Grid power S (X3),1W,int16,1
0x04,0x0071,GridFrequency_S(X3),R,Grid frequency S (X3),0.01Hz,uint16,1
0x04,0x0072,GridVoltage_T(X3),R,Grid voltage T (X3),0.1V,uint16,1
0x04,0x0073,GridCurrent_T(X3),R,Grid current T (X3),0.1A,int16,1
0x04,0x0074,GridPower_T(X3),R,Grid power T (X3),1W,int16,1
0x04,0x0075,GridFrequency_T(X3),R,Grid frequency T (X3),0.01Hz,uint16,1
0x04,0x0076,Off-gridVolt_R(X3),R,Off-grid voltage R (X3),0.1V,uint16,1
0x04,0x0077,Off-gridCurrent_R(X3),R,Off-grid current R (X3),0.1A,uint16,1
0x04,0x0078,Off-gridPowerActive_R(X3),R,Off-grid active power R (X3),1W,int16,1
0x04,0x0079,Off-gridPowerS_R(X3),R,Off-grid apparent power R (X3),1VA,uint16,1
0x04,0x007A,Off-gridVolt_S(X3),R,Off-grid voltage S (X3),0.1V,uint16,1
0x04,0x007B,Off-gridCurrent_S(X3),R,Off-grid current S (X3),0.1A,uint16,1
0x04,0x007C,Off-gridPowerActive_S(X3),R,Off-grid active power S (X3),1W,int16,1
0x04,0x007D,Off-gridPowerS_S(X3),R,Off-grid apparent power S (X3),1VA,uint16,1
0x04,0x007E,Off-gridVolt_T(X3),R,Off-grid voltage T (X3),0.1V,uint16,1
0x04,0x007F,Off-gridCurrent_T(X3),R,Off-grid current T (X3),0.1A,uint16,1
0x04,0x0080,Off-gridPowerActive_T(X3),R,Off-grid active power T (X3),1W,int16,1
0x04,0x0081,Off-gridPowerS_T(X3),R,Off-grid apparent power T (X3),1VA,uint16,1
0x04,0x0082,FeedinPower_Rphase(X3)_L,R,Feed-in power R phase (0x82:LSB 0x83:MSB),1W,int32,2
0x04,0x0084,FeedinPower_Sphase(X3)_L,R,Feed-in power S phase (0x84:LSB 0x85:MSB),1W,int32,2
0x04,0x0086,FeedinPower_Tphase(X3)_L,R,Feed-in power T phase (0x86:LSB 0x87:MSB),1W,int32,2
0x04,0x0088,On-gridRunTime_L,R,On-grid run time (0x88:LSB 0x89:MSB),0.1h,int32,2
0x04,0x008A,Off-gridRunTime_L,R,Off-grid run time (0x8A:LSB 0x8B:MSB),0.1h,int32,2
0x04,0x008C,REV,R,Reserved,-,uint16,2
0x04,0x008E,Off-gridYieldTotal_L,R,Off-grid yield total (0x8E:LSB 0x8F:MSB),0.1kWh,uint32,2
0x04,0x0090,Off-gridYieldToday,R,Off-grid yield today,0.1kWh,uint16,1
0x04,0x0091,EchargeToday,R,E-charge today (inverter AC port),0.1kWh,uint16,1
0x04,0x0092,EchargeTotal_L,R,E-charge total (0x92:LSB 0x93:MSB),0.1kWh,uint32,2
0x04,0x0094,EnergyTotal_L,R,Energy total (0x94:LSB 0x95:MSB),0.1kWh,uint32,2
0x04,0x0096,SolarEnergyToday,R,Solar energy today,0.1kWh,uint16,1
0x04,0x0097,REV,R,Reserved,-,uint16,1
0x04,0x0098,feedin_energy_today_L,R,Feed-in energy today (0x98:LSB 0x99:MSB),0.01kWh,uint32,2
0x04,0x009A,consum_energy_today_L,R,Consume energy today (0x9A:LSB 0x9B:MSB),0.01kWh,uint32,2
0x04,0x009C,InvVoltR(X3),R,Inverter voltage R (X3),0.1V,uint16,1
0x04,0x009D,InvVoltS(X3),R,Inverter voltage S (X3),0.1V,uint16,1
0x04,0x009E,InvVoltT(X3),R,Inverter voltage T (X3),0.1V,uint16,1
0x04,0x00A8,feedin_power_Meter2_L,R,Feed-in power meter 2 (0xA8:LSB 0xA9:MSB),1W,int32,2
0x04,0x00AA,feedin_energy_total_Meter2_L,R,Feed-in energy total meter 2 (0xAA:LSB 0xAB:MSB),0.01kWh,uint32,2
0x04,0x00AC,consum_energy_total_Meter2_L,R,Consume energy total meter 2 (0xAC:LSB 0xAD:MSB),0.01kWh,uint32,2
0x04,0x00AE,feedin_energy_today_Meter2_L,R,Feed-in energy today meter 2 (0xAE:LSB 0xAF:MSB),0.01kWh,uint32,2
0x04,0x00B0,consum_energy_today_Meter2_L,R,Consume energy today meter 2 (0xB0:LSB 0xB1:MSB),0.01kWh,uint32,2
0x04,0x00B2,FeedinPower_Rphase_Meter2_L,R,Feed-in power R phase meter 2 (0xB2:LSB 0xB3:MSB),1W,int32,2
0x04,0x00B4,FeedinPower_Sphase_Meter2_L,R,Feed-in power S phase meter 2 (0xB4:LSB 0xB5:MSB),1W,int32,2
0x04,0x00B6,FeedinPower_Tphase_Meter2_L,R,Feed-in power T phase meter 2 (0xB6:LSB 0xB7:MSB),1W,int32,2
0x04,0x00B8,Meter1CommunicationState,R,0:Com Error 1:Normal,1,uint16,1
0x04,0x00B9,Meter2CommunicationState,R,0:Com Error 1:Normal,1,uint16,1
0x04,0x00BA,Battery_Tem_High,R,Battery temperature high,0.1°C,int16,1
0x04,0x00BB,Battery_Tem_Low,R,Battery temperature low,0.1°C,int16,1
0x04,0x00BC,Cell_Voltage_High,R,Cell voltage high,0.001V,uint16,1
0x04,0x00BD,Cell_Voltage_Low,R,Cell voltage low,0.001V,uint16,1
0x04,0x00BE,BMS_UserSOC,R,BMS user SOC,1%,uint16,1
0x04,0x00BF,BMS_UserSOH,R,BMS user SOH,1%,uint16,1
0x04,0x00C0,GridReactivePower_Total_Meter,R,Grid reactive power total (meter),1Var,int16,1
0x04,0x00C1,GridReactivePower_R_Meter,R,Grid reactive power R (meter),1Var,int16,1
0x04,0x00C2,GridReactivePower_S_Meter,R,Grid reactive power S (meter),1Var,int16,1
0x04,0x00C3,GridReactivePower_T_Meter,R,Grid reactive power T (meter),1Var,int16,1
0x04,0x00C4,GridPowerFactor_Total_Meter,R,Grid power factor total (meter),0.01,int16,1
0x04,0x00C5,GridPowerFactor_R_Meter,R,Grid power factor R (meter),0.01,int16,1
0x04,0x00C6,GridPowerFactor_S_Meter,R,Grid power factor S (meter),0.01,int16,1
0x04,0x00C7,GridPowerFactor_T_Meter,R,Grid power factor T (meter),0.01,int16,1
0x04,0x00C8,GridFrequency_Meter,R,Grid frequency (meter),0.01Hz,uint16,1
0x04,0x00C9,GridVoltage_Total_Meter,R,Grid voltage total (meter),0.1V,uint16,1
0x04,0x00CA,GridVoltage_R_Meter,R,Grid voltage R (meter),0.1V,uint16,1
0x04,0x00CB,GridVoltage_S_Meter,R,Grid voltage S (meter),0.1V,uint16,1
0x04,0x00CC,GridVoltage_T_Meter,R,Grid voltage T (meter),0.1V,uint16,1
0x04,0x00CD,GridCurrent_Total_Meter,R,Grid current total (meter),0.1A,int16,1
0x04,0x00CE,GridCurrent_R_Meter,R,Grid current R (meter),0.1A,int16,1
0x04,0x00CF,GridCurrent_S_Meter,R,Grid current S (meter),0.1A,int16,1
0x04,0x00D0,GridCurrent_T_Meter,R,Grid current T (meter),0.1A,int16,1
0x04,0x0100,ModbusPowerControl_State,R,0:disable 1:power ctrl 2:elec qty 3:SOC target 4:Push Pos/Neg 5:Push Zero 6:SelfConsume ChgDischg 7:SelfConsume ChgOnly,1,uint16,1
0x04,0x0101,TargetFinishFlag,R,Target finish flag,1,uint16,1
0x04,0x0102,ActivePowerTarget_L,R,Active power target LSB,1W,int32,2
0x04,0x0104,ReactivePowerTarget_L,R,Reactive power target LSB,1Var,int32,2
0x04,0x0106,ActivePowerReal_L,R,Active power real LSB,1W,int32,2
0x04,0x0108,ReactivePowerReal_L,R,Reactive power real LSB,1Var,int32,2
0x04,0x010A,ActivePower_Upper_L,R,Active power upper limit LSB,1W,int32,2
0x04,0x010C,ActivePower_Lower_L,R,Active power lower limit LSB,1W,int32,2
0x04,0x010E,ReactivePower_Upper_L,R,Reactive power upper limit LSB,1Var,int32,2
0x04,0x0110,ReactivePower_Lower_L,R,Reactive power lower limit LSB,1Var,int32,2
0x04,0x0112,TargetEnergy_L,R,Target energy LSB,1Wh,int32,2
0x04,0x0114,Charge_Discharg_Power_L,R,Charge/discharge power LSB,1W,int32,2
0x04,0x0116,ChargeableElectricCapacity_L,R,Chargeable electric capacity LSB,1Wh,uint32,2
0x04,0x0118,DischargeableElectricCapacity_L,R,Dischargeable electric capacity LSB,1Wh,uint32,2
0x04,0x011A,Time_of_Duration,R,Time of duration,1s,uint16,1
0x04,0x011B,TargetSoc,R,Target SoC,1%,uint16,1
0x04,0x011C,SocUpper,R,SoC upper limit,1%,uint16,1
0x04,0x011D,SocLower,R,SoC lower limit,1%,uint16,1
0x04,0x011E,RemoteCtrlTimeOut,R,Remote control timeout (4~65535),1s,uint16,1
0x04,0x011F,wBatteryForceChargeFlag,R,0:No Action 1:Force Charge,1,uint16,1
0x04,0x0120,wBMSRelayState,R,BMS relay state,1,uint16,1
0x04,0x0121,BMS_RestartFlag,R,BMS restart flag,1,uint16,1
0x04,0x0180,wSelfTest_step,R,TestStep: 1=Ovp(59.S2) 2=Uvp(27.S1) 3=Uvp(27.S2) 4=Ofp(81>.S1) 5=Ufp(81<.S1) 6=Ofp2(81>.S2) 7=Ufp2(81<.S2) 8=Ovp_10(59.S1) 9=success,1,uint16,1
0x04,0x0181,wSelfTest_Time,R,Remaining time of each test,1s,uint16,1
0x04,0x0182,wSelfTest_State,R,bit0-7: OvpTestState/UvpTestState/Uvp_RestriTestState/OfpTestState/UfpTestState/Ofp_RestriTestState/Ufp_RestriTestState/Ovp10mAvgTestState (1=finish 0=testing),1,uint16,1
0x04,0x0183,Ovp_Threshold_Target,R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x0184,Ovp_Threshold_Time,R,Ovp(59.S2)test,1ms,uint16,1
0x04,0x0185,Ovp_Outcome_Sample_R,R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x0186,Ovp_Outcome_TripValue_R,R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x0187,Ovp_Outcome_Time_R,R,Ovp(59.S2)test,1ms,uint16,1
0x04,0x0188,Ovp_Outcome_Sample_S(X3),R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x0189,Ovp_Outcome_TripValue_S(X3),R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x018A,Ovp_Outcome_Time_S(X3),R,Ovp(59.S2)test,1ms,uint16,1
0x04,0x018B,Ovp_Outcome_Sample_T(X3),R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x018C,Ovp_Outcome_TripValue_T(X3),R,Ovp(59.S2)test,0.1V,uint16,1
0x04,0x018D,Ovp_Outcome_Time_T(X3),R,Ovp(59.S2)test,1ms,uint16,1
0x04,0x018E,Uvp_Threshold_Target,R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x018F,Uvp_Threshold_Time,R,Uvp(27.S1)test,1ms,uint16,1
0x04,0x0190,Uvp_Outcome_Sample_R,R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0191,Uvp_Outcome_TripValue_R,R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0192,Uvp_Outcome_Time_R,R,Uvp(27.S1)test,1ms,uint16,1
0x04,0x0193,Uvp_Outcome_Sample_S(X3),R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0194,Uvp_Outcome_TripValue_S(X3),R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0195,Uvp_Outcome_Time_S(X3),R,Uvp(27.S1)test,1ms,uint16,1
0x04,0x0196,Uvp_Outcome_Sample_T(X3),R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0197,Uvp_Outcome_TripValue_T(X3),R,Uvp(27.S1)test,0.1V,uint16,1
0x04,0x0198,Uvp_Outcome_Time_T(X3),R,Uvp(27.S1)test,1ms,uint16,1
0x04,0x0199,UvpRestric_Threshold_Target,R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x019A,UvpRestric_Threshold_Time,R,Uvp(27.S2)test,1ms,uint16,1
0x04,0x019B,UvpRestric_Outcome_Sample_R,R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x019C,UvpRestric_Outcome_TripValue_R,R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x019D,UvpRestric_Outcome_Time_R,R,Uvp(27.S2)test,1ms,uint16,1
0x04,0x019E,UvpRestric_Outcome_Sample_S(X3),R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x019F,UvpRestric_Outcome_TripValue_S(X3),R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x01A0,UvpRestric_Outcome_Time_S(X3),R,Uvp(27.S2)test,1ms,uint16,1
0x04,0x01A1,UvpRestric_Outcome_Sample_T(X3),R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x01A2,UvpRestric_Outcome_TripValue_T(X3),R,Uvp(27.S2)test,0.1V,uint16,1
0x04,0x01A3,UvpRestric_Outcome_Time_T(X3),R,Uvp(27.S2)test,1ms,uint16,1
0x04,0x01A4,Ofp_Threshold_Target,R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01A5,Ofp_Threshold_Time,R,Ofp(81>.S1)test,1ms,uint16,1
0x04,0x01A6,Ofp_Outcome_Sample_R,R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01A7,Ofp_Outcome_TripValue_R,R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01A8,Ofp_Outcome_Time_R,R,Ofp(81>.S1)test,1ms,uint16,1
0x04,0x01A9,Ofp_Outcome_Sample_S(X3),R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01AA,Ofp_Outcome_TripValue_S(X3),R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01AB,Ofp_Outcome_Time_S(X3),R,Ofp(81>.S1)test,1ms,uint16,1
0x04,0x01AC,Ofp_Outcome_Sample_T(X3),R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01AD,Ofp_Outcome_TripValue_T(X3),R,Ofp(81>.S1)test,0.01Hz,uint16,1
0x04,0x01AE,Ofp_Outcome_Time_T(X3),R,Ofp(81>.S1)test,1ms,uint16,1
0x04,0x01AF,Ufp_Threshold_Target,R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B0,Ufp_Threshold_Time,R,Ufp(81<.S1)test,1ms,uint16,1
0x04,0x01B1,Ufp_Outcome_Sample_R,R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B2,Ufp_Outcome_TripValue_R,R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B3,Ufp_Outcome_Time_R,R,Ufp(81<.S1)test,1ms,uint16,1
0x04,0x01B4,Ufp_Outcome_Sample_S(X3),R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B5,Ufp_Outcome_TripValue_S(X3),R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B6,Ufp_Outcome_Time_S(X3),R,Ufp(81<.S1)test,1ms,uint16,1
0x04,0x01B7,Ufp_Outcome_Sample_T(X3),R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B8,Ufp_Outcome_TripValue_T(X3),R,Ufp(81<.S1)test,0.01Hz,uint16,1
0x04,0x01B9,Ufp_Outcome_Time_T(X3),R,Ufp(81<.S1)test,1ms,uint16,1
0x04,0x01BA,OfpRestric_Threshold_Target,R,Ofp2(81>.S2)test,0.01Hz,uint16,1
0x04,0x01BB,OfpRestric_Threshold_Time,R,Ofp2(81>.S2)test,1ms,uint16,1
0x04,0x01BC,OfpRestric_Outcome_Sample_R,R,Ofp2(81>.S2)test,0.01Hz,uint16,1
0x04,0x01BD,OfpRestric_Outcome_TripValue_R,R,Ofp2(81>.S2)test,0.01Hz,uint16,1
0x04,0x01BE,OfpRestric_Outcome_Time_R,R,Ofp2(81>.S2)test,1ms,uint16,1
0x04,0x01BF,OfpRestric_Outcome_Sample_S(X3),R,Ofp2(81>.S2)test,0.01Hz,uint16,1
0x04,0x01C0,OfpRestric_Outcome_TripValue_S(X3),R,Ofp2(81>.S2)test,0.01Hz,uint16,1
